date_id,full_date,day,month,month_name,quarter,year,day_of_week,is_weekend,fiscal_year
20210827,2021-08-27,27.0,8,August,Q3,2021,Friday,False,FY2022
20210508,2021-05-08,8.0,5,May,Q2,2021,Saturday,True,FY2022
20211221,2021-12-21,21.0,12,December,Q4,2021,Tuesday,False,FY2022
20210614,2021-06-14,14.0,6,JUNE,Q2,2021,Monday,False,FY2022
20240628,2024-06-28,28.0,6,June,Q2,2024,Friday,False,FY2025
20220508,2022-05-08,8.0,5,May,Q2,2022,Sunday,,FY2023   
20220418,2022-04-18,18.0,4,April,Q2,2022,monday   ,False,FY2023
20210306,2021-03-06,6.0,3,March,Q1,2021,Saturday,,fy2021
20220526,2022-05-26,26.0,5,MAY,Q2,2022,Thursday,False,fy2023
20211001,2021-10-01,1.0,10,October,Q4,2021,Friday,False,fy2022
20240504,2024-05-04,4.0,5,May,Q2,2024,Saturday   ,True,FY2025
20210331,2021-03-31,31.0,3,March,Q1,2021,Wednesday,False,FY2021
20240521,2024-05-21,,5,May,Q2,2024,Tuesday,False,FY2025
20210408,2021-04-08,8.0,4,April,Q2,2021,Thursday,False,FY2022
20231203,2023-12-03,3.0,12,December,Q4,2023,  Sunday,True,Fy2024
20231021,2023-10-21,21.0,10,October,Q4,2023,Saturday,True,FY2024
20241022,2024-10-22,22.0,10,October,Q4,2024,Tuesday,False,FY2025
20220326,2022-03-26,26.0,3,March,Q1   ,2022,Saturday,True,FY2022
20220705,2022-07-05,5.0,7,July,Q3   ,2022,tuesday,False,Fy2023
20240308,2024-03-08,8.0,3,  MARCH  ,Q1,2024,Friday,False,FY2024
20210807,2021-08-07,7.0,8,August,Q3   ,2021,SATURDAY   ,True,FY2022
20210628,2021-06-28,28.0,6,June,Q2,2021,monday   ,,FY2022
20220310,2022-03-10,10.0,3,March,Q1,2022,Thursday,False,FY2022
20220722,2022-07-22,22.0,7,July,Q3,2022,Friday,False,FY2023
20210615,2021-06-15,15.0,6,June,q2,2021,Tuesday,False,FY2022
20230112,2023-01-12,12.0,1,January,Q1,2023,Thursday,False,FY2023
20240424,2024-04-24,24.0,4,April,Q2,2024,Wednesday,False,FY2025
20220429,2022-04-29,29.0,4,April,Q2,2022,friday,False,FY2023
20241106,2024-11-06,6.0,11,  November,Q4,2024,Wednesday,False,  FY2025  
20230727,2023-07-27,27.0,7,July,Q3,2023,thursday   ,False,FY2024
20220314,2022-03-14,14.0,3,March,Q1,2022,Monday,False,FY2022
20230220,2023-02-20,20.0,2,February,Q1,2023,Monday,False,FY2023
20220703,2022-07-03,3.0,7,July,Q3,2022,Sunday,True,Fy2023   
20230504,2023-05-04,4.0,5,May,Q2,2023,Thursday,False,FY2024
20231222,2023-12-22,22.0,12,December,Q4,2023,Friday   ,False,FY2024
20220309,2022-03-09,9.0,3,  March,Q1,2022,Wednesday,False,FY2022
20230222,2023-02-22,22.0,2,February,Q1,2023,Wednesday,False,FY2023
20221206,2022-12-06,,12,DECEMBER,Q4,2022,Tuesday,False,FY2023
20240224,2024-02-24,24.0,2,  February,Q1,2024,Saturday,True,FY2024
20230423,2023-04-23,23.0,4,April,Q2,2023,  Sunday,True,FY2024
20231005,2023-10-05,5.0,10,October,Q4,2023,Thursday,False,FY2024
20240420,2024-04-20,20.0,4,April,q2,2024,  SATURDAY,True,FY2025
20240925,2024-09-25,25.0,9,  SEPTEMBER,  Q3,2024,wednesday,False,FY2025
20221105,2022-11-05,5.0,11,November,Q4,2022,Saturday,,FY2023
20230714,2023-07-14,,7,July,Q3,2023,Friday,False,fy2024
20221118,2022-11-18,18.0,11,November,Q4,2022,Friday,False,FY2023
20240622,2024-06-22,22.0,6,June,Q2,2024,Saturday,,FY2025
20230413,2023-04-13,13.0,4,April,Q2,2023,Thursday,False,FY2024
20230329,2023-03-29,29.0,3,March,Q1,2023,Wednesday   ,False,FY2023
20230123,2023-01-23,23.0,1,January,Q1,2023,Monday,False,FY2023
20210502,2021-05-02,2.0,5,May,Q2,2021,Sunday   ,True,FY2022
20221201,2022-12-01,1.0,12,December,Q4,2022,thursday,False,FY2023
20230527,2023-05-27,27.0,5,  May  ,Q2,2023,Saturday,True,FY2024
20240806,2024-08-06,6.0,8,August,Q3,2024,Tuesday,False,FY2025
20231107,2023-11-07,7.0,11,November,Q4,2023,Tuesday,False,FY2024
20240408,2024-04-08,8.0,4,april,Q2,2024,Monday,,FY2025
20220802,2022-08-02,2.0,8,August,Q3,2022,TUESDAY   ,False,FY2023
20230506,2023-05-06,6.0,5,May,Q2,2023,SATURDAY,True,FY2024
20240802,2024-08-02,2.0,8,August,Q3,2024,Friday,False,FY2025
20210208,2021-02-08,8.0,2,  February,Q1,2021,monday,False,FY2021
20210201,2021-02-01,1.0,2,February,Q1,2021,Monday,False,FY2021
20240505,2024-05-05,5.0,5,May,Q2,2024,Sunday,True,FY2025
20210417,2021-04-17,17.0,4,April,Q2,2021,Saturday,True,FY2022
20210124,2021-01-24,24.0,1,  january,Q1,2021,Sunday,True,FY2021
20221212,2022-12-12,12.0,12,December,Q4,2022,Monday,False,FY2023
20210311,2021-03-11,11.0,3,March,Q1,2021,  Thursday,False,FY2021
20231010,2023-10-10,10.0,10,October,Q4,2023,Tuesday   ,False,FY2024
20240125,2024-01-25,25.0,1,January,Q1,2024,Thursday,False,FY2024
20221218,2022-12-18,,12,december,Q4,2022,SUNDAY   ,True,FY2023
20240202,2024-02-02,2.0,2,February,Q1,2024,Friday,False,FY2024
20241104,2024-11-04,4.0,11,November,Q4,2024,Monday,False,FY2025
20240104,2024-01-04,,1,january,Q1,2024,Thursday,False,FY2024
20220117,2022-01-17,17.0,1,January,Q1,2022,Monday,,FY2022
20221021,2022-10-21,21.0,10,  OCTOBER,Q4,2022,Friday,False,  FY2023
20240223,2024-02-23,23.0,2,February,Q1,2024,Friday,False,FY2024
20210923,2021-09-23,23.0,9,September,Q3,2021,Thursday,False,FY2022
20230503,2023-05-03,3.0,5,May,Q2,2023,Wednesday,,FY2024   
20231014,2023-10-14,14.0,10,October,Q4,2023,Saturday,True,FY2024
20240209,2024-02-09,9.0,2,February,Q1,2024,FRIDAY,False,FY2024
20231201,2023-12-01,1.0,12,  DECEMBER,Q4,2023,Friday,False,FY2024
20220520,2022-05-20,20.0,5,May,Q2,2022,Friday,False,FY2023
20211004,2021-10-04,,10,October,Q4,2021,Monday,,FY2022
20230321,2023-03-21,21.0,3,March   ,Q1,2023,Tuesday,False,FY2023
20211206,2021-12-06,6.0,12,December,Q4,2021,monday,False,FY2022
20241122,2024-11-22,22.0,11,November,Q4,2024,Friday,False,FY2025
20230804,2023-08-04,4.0,8,  August,Q3,2023,Friday,False,FY2024
20241209,2024-12-09,9.0,12,  DECEMBER  ,Q4,2024,Monday,False,FY2025
20210705,2021-07-05,5.0,7,july,Q3,2021,Monday,False,FY2022
20230310,2023-03-10,10.0,3,March,Q1,2023,Friday,False,FY2023
20230720,2023-07-20,20.0,7,JULY,q3,2023,Thursday,False,FY2024
20230115,2023-01-15,15.0,1,january,  Q1,2023,Sunday,True,  fy2023
20230906,2023-09-06,6.0,9,September,Q3,2023,Wednesday,False,FY2024
20220326,2022-03-26,26.0,3,March,Q1   ,2022,Saturday,True,FY2022
20210303,2021-03-03,3.0,3,march,Q1,2021,Wednesday,False,FY2021
20230309,2023-03-09,9.0,3,March,Q1,2023,Thursday,False,FY2023
20241018,2024-10-18,18.0,10,October,Q4,2024,Friday,,Fy2025
20240402,2024-04-02,2.0,4,April,  Q2,2024,Tuesday,False,FY2025
20240224,2024-02-24,24.0,2,  February,Q1,2024,Saturday,True,FY2024
20241127,2024-11-27,27.0,11,November,Q4,2024,Wednesday,False,FY2025
20210713,2021-07-13,13.0,7,July,Q3,2021,Tuesday,False,FY2022
20221009,2022-10-09,9.0,10,October,Q4,2022,Sunday,True,Fy2023
20210203,2021-02-03,3.0,2,February,Q1,2021,Wednesday,False,FY2021
20241116,2024-11-16,16.0,11,NOVEMBER,Q4,2024,saturday,True,FY2025
20230312,2023-03-12,12.0,3,  MARCH,Q1,2023,SUNDAY   ,True,FY2023
20210227,2021-02-27,27.0,2,  February  ,Q1,2021,Saturday,True,FY2021
20230728,2023-07-28,28.0,7,July,Q3,2023,Friday   ,False,FY2024
20240627,2024-06-27,27.0,6,June,Q2,2024,Thursday,False,  FY2025
20211225,2021-12-25,25.0,12,December,Q4,2021,Saturday,True,FY2022
20231206,2023-12-06,6.0,12,December,  Q4,2023,  Wednesday,False,FY2024
20211117,2021-11-17,17.0,11,November,Q4,2021,Wednesday,False,FY2022
20210310,2021-03-10,10.0,3,  March,Q1,2021,Wednesday,False,fy2021
20211019,2021-10-19,19.0,10,October,Q4,2021,tuesday,,FY2022
20210216,2021-02-16,16.0,2,February,Q1,2021,Tuesday,False,FY2021
20230713,2023-07-13,13.0,7,July,Q3,2023,Thursday,False,FY2024
20211005,2021-10-05,5.0,10,October,Q4,2021,Tuesday,,FY2022
20210927,2021-09-27,27.0,9,September,Q3,2021,Monday,False,FY2022
20210813,2021-08-13,13.0,8,August,Q3,2021,Friday   ,False,FY2022
20230515,2023-05-15,15.0,5,May,q2,2023,Monday,False,FY2024
20220117,2022-01-17,17.0,1,January,Q1,2022,Monday,,FY2022
20230203,2023-02-03,3.0,2,February,Q1,2023,friday,False,FY2023
20211231,2021-12-31,31.0,12,December,Q4,2021,Friday,False,FY2022
20211009,2021-10-09,9.0,10,October,Q4,2021,Saturday,True,FY2022
20231022,2023-10-22,22.0,10,October,Q4,2023,Sunday,,FY2024
20230213,2023-02-13,13.0,2,February,Q1,2023,Monday,False,fy2023
20241211,2024-12-11,11.0,12,  DECEMBER,Q4,2024,Wednesday,,FY2025
20210308,2021-03-08,8.0,3,March,Q1,2021,Monday,False,FY2021
20240418,2024-04-18,18.0,4,April,Q2,2024,Thursday,,FY2025
20231122,2023-11-22,22.0,11,November,Q4,2023,Wednesday,False,FY2024
20230518,2023-05-18,18.0,5,May,Q2,2023,Thursday,False,FY2024
20210129,2021-01-29,29.0,1,January,Q1,2021,Friday,False,FY2021
20211022,2021-10-22,22.0,10,October,Q4,2021,Friday,False,FY2022
20210424,2021-04-24,24.0,4,  April,Q2   ,2021,Saturday,True,FY2022
20210903,2021-09-03,3.0,9,September,Q3,2021,Friday,,FY2022
20231020,2023-10-20,20.0,10,October,Q4,2023,Friday,False,FY2024
20240331,2024-03-31,31.0,3,March,Q1,2024,Sunday,True,FY2024
20230908,2023-09-08,8.0,9,September,Q3,2023,Friday,False,FY2024
20220216,2022-02-16,16.0,2,February,Q1,2022,Wednesday,False,FY2022
20220410,2022-04-10,10.0,4,April,Q2,2022,Sunday,True,FY2023
20240218,2024-02-18,18.0,2,February,Q1,2024,  Sunday,True,FY2024
20210427,2021-04-27,27.0,4,April,Q2,2021,Tuesday,False,FY2022
20221229,2022-12-29,29.0,12,December,Q4,2022,Thursday,False,FY2023
20210324,2021-03-24,24.0,3,March,Q1,2021,Wednesday,False,FY2021
20210905,2021-09-05,5.0,9,September,Q3,2021,Sunday,True,FY2022
20221028,2022-10-28,28.0,10,October   ,Q4,2022,  friday,False,FY2023
20231001,2023-10-01,1.0,10,October,Q4,2023,Sunday,True,FY2024
20241110,2024-11-10,10.0,11,November,Q4,2024,Sunday,True,FY2025
20210403,2021-04-03,3.0,4,April,Q2,2021,Saturday,,FY2022
20210425,2021-04-25,25.0,4,April,Q2,2021,Sunday,True,FY2022
20210912,2021-09-12,12.0,9,September,Q3,2021,Sunday,,FY2022
20220306,2022-03-06,6.0,3,March,Q1,2022,Sunday,,FY2022
20220812,2022-08-12,12.0,8,August,Q3,2022,Friday,False,FY2023
20240812,2024-08-12,12.0,8,August,  Q3,2024,Monday,False,FY2025
20221007,2022-10-07,7.0,10,October,Q4,2022,Friday,False,FY2023
20210429,2021-04-29,29.0,4,April,Q2,2021,THURSDAY,False,FY2022
20210513,2021-05-13,13.0,5,May,Q2,2021,Thursday,False,FY2022
20240921,2024-09-21,21.0,9,September,Q3,2024,  saturday  ,True,FY2025
20230429,2023-04-29,29.0,4,April,Q2,2023,Saturday,True,FY2024
20210904,2021-09-04,4.0,9,September,Q3,2021,Saturday   ,True,FY2022
20240525,2024-05-25,25.0,5,may   ,Q2,2024,Saturday,True,FY2025
20230215,2023-02-15,15.0,2,February,Q1,2023,Wednesday,False,FY2023
20220707,2022-07-07,7.0,7,July,q3,2022,Thursday,False,FY2023
20240119,2024-01-19,19.0,1,January,Q1,2024,Friday,False,fy2024
20240501,2024-05-01,1.0,5,May,Q2,2024,Wednesday,False,FY2025
20240714,2024-07-14,14.0,7,July,Q3,2024,Sunday,True,FY2025
20210214,2021-02-14,,2,February,Q1,2021,Sunday,True,FY2021
20221227,2022-12-27,,12,December,Q4,2022,Tuesday,,FY2023
20240715,2024-07-15,15.0,7,July,q3,2024,MONDAY,False,FY2025
20221014,2022-10-14,14.0,10,October,q4,2022,  Friday,False,FY2023
20240316,2024-03-16,16.0,3,March   ,Q1,2024,Saturday,True,FY2024
20240217,2024-02-17,17.0,2,february,Q1,2024,Saturday,True,FY2024
20240828,2024-08-28,28.0,8,  august,Q3,2024,Wednesday,,Fy2025   
20230709,2023-07-09,9.0,7,July,Q3,2023,Sunday,True,FY2024
20220618,2022-06-18,18.0,6,June,Q2,2022,Saturday,True,FY2023
20230513,2023-05-13,13.0,5,May,Q2,2023,Saturday,True,fy2024
20211122,2021-11-22,22.0,11,November,Q4   ,2021,Monday,,FY2022
20240913,2024-09-13,13.0,9,September,Q3,2024,Friday,False,FY2025
20230617,2023-06-17,17.0,6,June,Q2,2023,SATURDAY,True,FY2024
20211206,2021-12-06,6.0,12,December,Q4,2021,monday,False,FY2022
20231104,2023-11-04,4.0,11,November,Q4,2023,Saturday,True,FY2024
20221108,2022-11-08,8.0,11,November,Q4,2022,  TUESDAY  ,False,FY2023
20210115,2021-01-15,15.0,1,January,Q1,2021,Friday,False,FY2021
20220516,2022-05-16,16.0,5,MAY,Q2   ,2022,MONDAY,False,FY2023   
20210104,2021-01-04,4.0,1,January   ,Q1,2021,Monday,False,FY2021
20240112,2024-01-12,12.0,1,January,q1,2024,Friday   ,False,FY2024
20230725,2023-07-25,25.0,7,July,Q3,2023,  Tuesday  ,False,FY2024
20240915,2024-09-15,15.0,9,  September  ,Q3,2024,Sunday,True,FY2025
20220824,2022-08-24,24.0,8,August,q3,2022,Wednesday,False,FY2023
20230526,2023-05-26,26.0,5,May,Q2,2023,Friday,False,FY2024   
20211001,2021-10-01,1.0,10,October,Q4,2021,Friday,False,fy2022
20221116,2022-11-16,16.0,11,November,Q4,2022,wednesday,False,FY2023
20241114,2024-11-14,14.0,11,November,Q4,2024,Thursday,,FY2025
20240208,2024-02-08,8.0,2,February,Q1,2024,Thursday,False,FY2024
20220107,2022-01-07,7.0,1,January,Q1,2022,FRIDAY,False,FY2022
20210929,2021-09-29,29.0,9,September,Q3,2021,  Wednesday,False,FY2022
20220829,2022-08-29,29.0,8,August,Q3,2022,Monday,,FY2023
20240607,2024-06-07,7.0,6,  June,Q2,2024,Friday,False,FY2025
20210803,2021-08-03,3.0,8,August,Q3,2021,TUESDAY,False,FY2022
20241117,2024-11-17,17.0,11,November,Q4,2024,Sunday,,FY2025
20211211,2021-12-11,11.0,12,december,Q4,2021,Saturday,,FY2022
20230419,2023-04-19,19.0,4,April   ,Q2,2023,Wednesday,False,FY2024
20210528,2021-05-28,28.0,5,may,  Q2,2021,Friday,False,FY2022
20231019,2023-10-19,,10,  October,Q4,2023,Thursday,False,FY2024
20241128,2024-11-28,28.0,11,november,Q4,2024,Thursday,False,FY2025
20220217,2022-02-17,17.0,2,February   ,Q1,2022,Thursday,False,FY2022
20240508,2024-05-08,8.0,5,May,Q2,2024,Wednesday,False,FY2025
20230223,2023-02-23,23.0,2,  FEBRUARY,Q1,2023,Thursday,False,FY2023
20211209,2021-12-09,9.0,12,December,Q4,2021,Thursday,False,FY2022
20230806,2023-08-06,,8,AUGUST,Q3,2023,Sunday,True,FY2024
20230118,2023-01-18,18.0,1,January,Q1,2023,Wednesday,False,FY2023
20210623,2021-06-23,23.0,6,JUNE,Q2,2021,Wednesday,False,FY2022
20220113,2022-01-13,13.0,1,january   ,Q1,2022,Thursday,False,FY2022
20230109,2023-01-09,9.0,1,January,Q1,2023,Monday,False,FY2023
20241108,2024-11-08,8.0,11,November,Q4,2024,Friday,,FY2025
20210222,2021-02-22,22.0,2,February,Q1,2021,Monday,False,FY2021
20210119,2021-01-19,19.0,1,January,  Q1,2021,  Tuesday,False,fy2021
20210810,2021-08-10,10.0,8,August,Q3,2021,Tuesday,False,FY2022
20240822,2024-08-22,22.0,8,August,Q3,2024,Thursday,False,FY2025
20240911,2024-09-11,11.0,9,September,Q3,2024,Wednesday,False,FY2025
20220729,2022-07-29,29.0,7,July,Q3,2022,Friday,False,FY2023
20240215,2024-02-15,15.0,2,February,Q1,2024,Thursday,False,FY2024
20210406,2021-04-06,6.0,4,april,Q2,2021,Tuesday,False,FY2022
20210919,2021-09-19,19.0,9,September,Q3,2021,Sunday,True,FY2022
20220609,2022-06-09,9.0,6,June,Q2,2022,thursday,False,FY2023
20220105,2022-01-05,5.0,1,JANUARY,Q1,2022,Wednesday,False,FY2022
20210629,2021-06-29,29.0,6,june   ,Q2,2021,  tuesday,False,FY2022   
20240201,2024-02-01,1.0,2,February,Q1,2024,Thursday,False,FY2024
20221218,2022-12-18,,12,december,Q4,2022,SUNDAY   ,True,FY2023
20220928,2022-09-28,28.0,9,  September  ,Q3,2022,Wednesday,False,FY2023
20210704,2021-07-04,4.0,7,July,Q3,2021,Sunday,True,FY2022
20220413,2022-04-13,13.0,4,April,Q2   ,2022,Wednesday,False,FY2023
20230623,2023-06-23,23.0,6,June,  Q2,2023,Friday   ,False,FY2024
20210313,2021-03-13,13.0,3,March,Q1,2021,saturday,True,FY2021
20240315,2024-03-15,15.0,3,March,Q1,2024,Friday,False,FY2024
20241003,2024-10-03,,10,October,Q4,2024,Thursday,False,FY2025
20211213,2021-12-13,13.0,12,December,Q4,2021,MONDAY,False,FY2022
20240422,2024-04-22,22.0,4,April,Q2,2024,Monday,False,FY2025
20210130,2021-01-30,30.0,1,January,Q1,2021,Saturday,True,FY2021
20230308,2023-03-08,8.0,3,March,Q1,2023,Wednesday   ,False,FY2023
20231130,2023-11-30,30.0,11,  November,  Q4  ,2023,Thursday,False,Fy2024
20210607,2021-06-07,7.0,6,June,Q2,2021,Monday,False,FY2022
20230722,2023-07-22,22.0,7,July,Q3,2023,Saturday,True,FY2024
20221021,2022-10-21,21.0,10,  OCTOBER,Q4,2022,Friday,False,  FY2023
20220918,2022-09-18,18.0,9,September,Q3,2022,Sunday,True,FY2023
20220130,2022-01-30,30.0,1,January,  Q1,2022,Sunday,True,FY2022
20231213,2023-12-13,13.0,12,December,Q4,2023,WEDNESDAY,False,FY2024
20230916,2023-09-16,16.0,9,September,q3,2023,Saturday,True,FY2024
20221020,2022-10-20,20.0,10,October,Q4,2022,Thursday,False,FY2023
20240906,2024-09-06,6.0,9,September   ,Q3,2024,Friday,False,FY2025
20220207,2022-02-07,7.0,2,February,Q1,2022,MONDAY,False,FY2022   
20230917,2023-09-17,17.0,9,September,  Q3,2023,  SUNDAY,,FY2024
20221109,2022-11-09,9.0,11,November,  Q4,2022,wednesday,False,FY2023
20240801,2024-08-01,1.0,8,August,Q3,2024,Thursday,False,FY2025
20240605,2024-06-05,5.0,6,JUNE,Q2,2024,Wednesday,False,fy2025
20230403,2023-04-03,3.0,4,April,Q2,2023,Monday,False,FY2024
20230822,2023-08-22,22.0,8,August,Q3,2023,Tuesday,False,FY2024
20230416,2023-04-16,16.0,4,APRIL,Q2,2023,Sunday,,FY2024
20231031,2023-10-31,31.0,10,October,Q4,2023,Tuesday,False,FY2024
20220703,2022-07-03,3.0,7,July,Q3,2022,Sunday,True,Fy2023   
20230729,2023-07-29,29.0,7,  july  ,Q3,2023,Saturday   ,True,FY2024
20231121,2023-11-21,21.0,11,NOVEMBER,Q4,2023,Tuesday,False,FY2024
20240107,2024-01-07,7.0,1,January,Q1,2024,Sunday,True,FY2024
20221123,2022-11-23,23.0,11,NOVEMBER,Q4,2022,Wednesday,,FY2023
20240109,2024-01-09,9.0,1,January   ,Q1,2024,Tuesday,False,FY2024
20211201,2021-12-01,1.0,12,December,Q4,2021,Wednesday,False,FY2022
20230524,2023-05-24,24.0,5,May,  Q2  ,2023,Wednesday,False,FY2024
20230317,2023-03-17,17.0,3,March,Q1,2023,friday,False,FY2023
20210108,2021-01-08,8.0,1,January,Q1,2021,Friday,False,  FY2021
20220602,2022-06-02,2.0,6,June,Q2,2022,thursday,False,FY2023
20210717,2021-07-17,17.0,7,July,Q3   ,2021,Saturday,True,FY2022
20211024,2021-10-24,24.0,10,October,Q4,2021,sunday,True,FY2022
20240914,2024-09-14,14.0,9,September,Q3,2024,Saturday,True,FY2025
20210608,2021-06-08,8.0,6,June,Q2,2021,Tuesday,False,  FY2022  
20241115,2024-11-15,15.0,11,November,Q4,2024,Friday,False,FY2025
20210503,2021-05-03,3.0,5,MAY   ,Q2,2021,Monday,False,FY2022
20220114,2022-01-14,14.0,1,January   ,Q1   ,2022,Friday   ,False,FY2022
20231129,2023-11-29,29.0,11,November,Q4,2023,  Wednesday,False,FY2024
20240322,2024-03-22,22.0,3,March,Q1,2024,Friday,False,FY2024
20241028,2024-10-28,28.0,10,October,Q4,2024,Monday,False,FY2025
20210612,2021-06-12,12.0,6,June,Q2,2021,Saturday,True,FY2022
20240401,2024-04-01,1.0,4,April,Q2,2024,  Monday,False,FY2025
20231228,2023-12-28,28.0,12,December,Q4,2023,Thursday,False,FY2024
20210505,2021-05-05,5.0,5,May,Q2,2021,Wednesday,False,FY2022
20220706,2022-07-06,6.0,7,July,Q3,2022,Wednesday,False,FY2023   
20210105,2021-01-05,5.0,1,January   ,q1,2021,Tuesday,False,FY2021
20230705,2023-07-05,5.0,7,July,Q3,2023,Wednesday,False,FY2024
20230817,2023-08-17,17.0,8,August,Q3,2023,Thursday   ,False,FY2024
20221118,2022-11-18,18.0,11,November,Q4,2022,Friday,False,FY2023
20230813,2023-08-13,13.0,8,August,Q3,2023,Sunday,True,FY2024
20220904,2022-09-04,4.0,9,  SEPTEMBER  ,Q3,2022,Sunday,True,FY2023
20211015,2021-10-15,15.0,10,October,Q4,2021,Friday,False,FY2022
20230815,2023-08-15,15.0,8,August,Q3,2023,Tuesday,False,FY2024
20231117,2023-11-17,17.0,11,November,Q4,2023,Friday,False,FY2024
20220625,2022-06-25,25.0,6,June,Q2,2022,Saturday,True,FY2023   
20241129,2024-11-29,29.0,11,November,Q4,2024,Friday,False,FY2025
20230628,2023-06-28,28.0,6,June,Q2,2023,Wednesday,False,FY2024
20220522,2022-05-22,22.0,5,May   ,Q2,2022,Sunday,True,FY2023
20211223,2021-12-23,23.0,12,December,  Q4  ,2021,THURSDAY,False,FY2022
20240903,2024-09-03,3.0,9,September,Q3,2024,Tuesday,False,FY2025
20211219,2021-12-19,19.0,12,December,Q4,2021,Sunday,True,FY2022
20230425,2023-04-25,25.0,4,April,  Q2,2023,Tuesday,False,FY2024   
20240229,2024-02-29,29.0,2,February,Q1,2024,Thursday,,FY2024
20230417,2023-04-17,17.0,4,April,Q2,2023,monday,False,FY2024
20230805,2023-08-05,5.0,8,August,Q3,2023,Saturday,True,FY2024
20221030,2022-10-30,30.0,10,October,Q4,2022,Sunday,True,FY2023
20230606,2023-06-06,6.0,6,June,Q2,2023,Tuesday,,fy2024
20240708,2024-07-08,8.0,7,July,Q3,2024,Monday,False,FY2025
20240414,2024-04-14,14.0,4,April,Q2,2024,Sunday,,FY2025
20211130,2021-11-30,30.0,11,November,Q4,2021,Tuesday,False,FY2022
20210603,2021-06-03,3.0,6,June,Q2,2021,Thursday,,FY2022
20230227,2023-02-27,27.0,2,February,Q1,2023,Monday,False,FY2023
20220517,2022-05-17,17.0,5,may,Q2,2022,Tuesday,False,FY2023
20221223,2022-12-23,23.0,12,December,q4,2022,Friday,False,  Fy2023
20220109,2022-01-09,9.0,1,January,Q1,2022,Sunday,True,FY2022
20220814,2022-08-14,14.0,8,August,Q3,2022,Sunday,True,FY2023
20211109,2021-11-09,9.0,11,November,Q4,2021,Tuesday,False,FY2022
20210212,2021-02-12,12.0,2,February,Q1,2021,Friday,,FY2021
20220421,2022-04-21,21.0,4,April,Q2,2022,Thursday,False,FY2023
20221008,2022-10-08,8.0,10,October,Q4,2022,Saturday,True,  FY2023  
20230815,2023-08-15,15.0,8,August,Q3,2023,Tuesday,False,FY2024
20230830,2023-08-30,30.0,8,August,Q3,2023,Wednesday   ,False,FY2024
20230213,2023-02-13,13.0,2,February,Q1,2023,Monday,False,fy2023
20220607,2022-06-07,7.0,6,June   ,Q2,2022,Tuesday,False,FY2023
20230607,2023-06-07,7.0,6,june,Q2,2023,Wednesday,False,FY2024
20230202,2023-02-02,2.0,2,February,Q1,2023,Thursday,,FY2023
20220123,2022-01-23,23.0,1,January,Q1,2022,Sunday,True,FY2022
20220713,2022-07-13,13.0,7,July,Q3,2022,Wednesday,False,FY2023
20241119,2024-11-19,19.0,11,November,Q4,2024,Tuesday,False,FY2025
20221206,2022-12-06,,12,DECEMBER,Q4,2022,Tuesday,False,FY2023
20240217,2024-02-17,17.0,2,february,Q1,2024,Saturday,True,FY2024
20230305,2023-03-05,5.0,3,March,Q1,2023,Sunday,True,FY2023
20230304,2023-03-04,4.0,3,March,Q1,2023,Saturday,True,FY2023
20230803,2023-08-03,3.0,8,August,Q3,2023,Thursday,False,FY2024
20210618,2021-06-18,,6,June,Q2,2021,Friday,False,FY2022
20240329,2024-03-29,29.0,3,March,Q1,2024,Friday,False,FY2024
20211227,2021-12-27,27.0,12,December,Q4   ,2021,Monday,False,FY2022
20231016,2023-10-16,16.0,10,October,Q4,2023,Monday,,FY2024
20230726,2023-07-26,26.0,7,July,Q3,2023,Wednesday,False,fy2024
20230114,2023-01-14,14.0,1,January,Q1,2023,  Saturday  ,True,FY2023
20210930,2021-09-30,30.0,9,September,Q3,2021,Thursday,False,FY2022
20220604,2022-06-04,4.0,6,June,Q2,2022,SATURDAY,True,Fy2023
20230326,2023-03-26,26.0,3,March,Q1,2023,sunday,True,FY2023
20230330,2023-03-30,30.0,3,March,Q1,2023,Thursday,False,FY2023
20241102,2024-11-02,2.0,11,November,Q4,2024,Saturday,True,fy2025
20230105,2023-01-05,5.0,1,January,Q1,2023,Thursday,False,FY2023
20220409,2022-04-09,,4,April   ,Q2,2022,Saturday,True,Fy2023
20210823,2021-08-23,23.0,8,August,Q3,2021,Monday,,FY2022
20221222,2022-12-22,22.0,12,December,Q4,2022,Thursday,False,FY2023
20220617,2022-06-17,17.0,6,June,Q2,2022,  FRIDAY,False,FY2023
20240127,2024-01-27,27.0,1,January,Q1,2024,Saturday,True,FY2024
20210509,2021-05-09,9.0,5,May,Q2,2021,Sunday,True,FY2022
20230926,2023-09-26,26.0,9,September,Q3,2023,Tuesday,False,FY2024
20220918,2022-09-18,18.0,9,September,Q3,2022,Sunday,True,FY2023
20220629,2022-06-29,29.0,6,June,  Q2,2022,Wednesday,,FY2023
20220115,2022-01-15,15.0,1,January,Q1,2022,Saturday,True,FY2022
20210723,2021-07-23,23.0,7,July,Q3,2021,Friday,False,FY2022
20211210,2021-12-10,10.0,12,December,Q4,2021,Friday,False,FY2022
20230606,2023-06-06,6.0,6,June,Q2,2023,Tuesday,,fy2024
20240511,2024-05-11,11.0,5,May,Q2,2024,SATURDAY   ,True,FY2025
20220603,2022-06-03,3.0,6,June,  Q2,2022,Friday,False,FY2023
20240417,2024-04-17,17.0,4,April,Q2,2024,wednesday,False,FY2025
